order_id,customer_id,customer_name,email,phone,province,category,product_name,quantity,unit_price,discount_pct,order_date,ship_date,status,sales_rep,revenue,_issues,_severity,_unit_price_num,_qty_num,_province_std,_order_dt,_ship_dt
ORD013869,CUST01502,Thomas Singh,,+1-832-561-6506,Alberta,Sports,Electronics Item 059,13,466.41,20,2022-12-07,2022-12-11,Returned,REP037,4850.66,NULL_EMAIL,CRITICAL,466.41,13.0,Alberta,2022-12-07,2022-12-11
ORD010254,CUST00693,Carlos Martinez,carlos.martinez14@outlook.com,+1-247-748-3018,New Brunswick,Health & Beauty,Home & Garden Item 128,0,267.53,0,2022-07-15,2022-07-27,Returned,REP028,267.53,INVALID_QTY,CRITICAL,267.53,0.0,New Brunswick,2022-07-15,2022-07-27
ORD011592,CUST00649,Thomas Harris,thomas.harris28@gmail.com,+1-337-995-1132,Manitoba,Electronics,Toys Item 074,8,223.2,15,2023-08-27,2023-09-10,Cancelled,REP007,1517.76,,,223.2,8.0,Manitoba,2023-08-27,2023-09-10
ORD011534,CUST00001,Charles Brown,,+1-831-293-4734,British Columbia,Books,Books Item 036,7,480.96,15,2022-09-15,2022-09-27,Completed,REP039,2861.71,NULL_EMAIL,CRITICAL,480.96,7.0,British Columbia,2022-09-15,2022-09-27
ORD013606,CUST00697,Robert Chen,robert.chen2@outlook.com,+1-404-229-8586,Ontatio,Toys,Home & Garden Item 071,3,332.21,15,2022-11-09,2022-11-23,Returned,REP017,847.14,,,332.21,3.0,Ontario,2022-11-09,2022-11-23
ORD010290,CUST00164,John Wilson,john.wilson78@gmail.com,+1-941-493-7564,Manitoba,Electronics,Home & Garden Item 164,16,222.29,5,2022-08-16,2022-08-04,Returned,REP019,3378.81,SHIP_BEFORE_ORDER,CRITICAL,222.29,16.0,Manitoba,2022-08-16,2022-08-04
ORD010931,CUST01549,Thomas Anderson,thomas.anderson82@outlook.com,+1-219-622-5745,New Brunswick,Electronics,Food & Beverage Item 141,3,24.86,20,2022-11-27,2022-12-04,Completed,REP014,59.66,,,24.86,3.0,New Brunswick,2022-11-27,2022-12-04
ORD010227,CUST00335,Charles Lee,charles.lee34@gmail.com,+1-491-128-7333,Ontario,Home & Garden,Sports Item 057,8,340.46,10,2022-12-25,2022-12-31,Cancelled,REP033,2451.31,,,340.46,8.0,Ontario,2022-12-25,2022-12-31
ORD012227,CUST99377,David Williams,david.williams51@outlook.com,+1-867-534-5278,Manitoba,Books,Sports Item 107,8,86.98,0,2024-05-20,2024-06-01,Shipped,REP027,695.84,REF_INTEGRITY,WARNING,86.98,8.0,Manitoba,2024-05-20,2024-06-01
ORD011340,CUST01769,Maria Brown,maria.brown14@hotmail.com,+1-635-802-8837,Alberta,Books,Books Item 098,16,48.37,15,2023-06-09,2023-06-19,Cancelled,REP048,657.83,,,48.37,16.0,Alberta,2023-06-09,2023-06-19
ORD013950,CUST01970,Xin Johnson,xin.johnson86@company.ca,none,Quebec,Toys,Sports Item 187,9,480.61,20,2022-12-11,2022-12-15,Cancelled,REP042,3460.39,,,480.61,9.0,Quebec,2022-12-11,2022-12-15
ORD011553,CUST01714,James Thompson,james.thompson41@outlook.com,+1-242-847-2040,New Brunswick,Electronics,Sports Item 105,7,27.56,20,2024-03-05,2024-03-09,Shipped,REP018,154.34,,,27.56,7.0,New Brunswick,2024-03-05,2024-03-09
ORD010926,CUST01217,Akash Jackson,akash.jackson57@hotmail.com,+1-310-380-8470,Manitoba,Sports,Health & Beauty Item 073,6,295.31,10,2023-07-23,2023-07-26,Completed,REP008,1594.67,,,295.31,6.0,Manitoba,2023-07-23,2023-07-26
ORD014105,CUST01906,Marie Wilson,marie.wilson88@gmail.com,+1-632-967-8962,Quebec,Food & Beverage,Toys Item 111,16,-162.44,20,2023-12-12,2023-12-22,Returned,REP028,375.3,INVALID_PRICE,CRITICAL,-162.44,16.0,Quebec,2023-12-12,2023-12-22
ORD011700,CUST00202,Jessica Martin,jessica.martin66@outlook.com,+1-690-507-3052,Alberta,Food & Beverage,Sports Item 111,18,265.35,10,2023-12-08,2023-12-22,Completed,REP006,4298.67,,,265.35,18.0,Alberta,2023-12-08,2023-12-22
ORD013877,CUST01895,Barbara Singh,barbara.singh11@yahoo.com,+1-818-259-9823,British Columbia,Sports,Food & Beverage Item 149,14,375.58,20,2023-10-16,2023-10-18,Pending,REP035,4206.5,,,375.58,14.0,British Columbia,2023-10-16,2023-10-18
ORD010351,CUST01254,Richard Wang,,+1-763-489-1719,British Columbia,Toys,Home & Garden Item 042,5,93.54,0,2024-03-21,2024-03-30,Cancelled,REP020,467.7,NULL_EMAIL,CRITICAL,93.54,5.0,British Columbia,2024-03-21,2024-03-30
ORD012456,CUST00580,Charles Chen,charles.chen19@outlook.com,+1-777-857-6240,New Brunswick,Toys,Sports Item 178,18,173.65,5,2022-03-26,2022-03-29,Returned,REP031,2969.42,,,173.65,18.0,New Brunswick,2022-03-26,2022-03-29
ORD014604,CUST00489,Thomas Hernandez,thomas.hernandez95@yahoo.com,+1-911-740-3994,Manitoba,Health & Beauty,Clothing Item 088,6,174.09,20,2023-09-22,2023-09-30,Returned,REP039,835.63,,,174.09,6.0,Manitoba,2023-09-22,2023-09-30
ORD014505,CUST01118,William Williams,william.williams23@outlook.com,+1-879-806-6956,,Electronics,Electronics Item 114,7,466.28,0,2023-03-20,2023-04-02,Pending,REP029,3263.96,,,466.28,7.0,,2023-03-20,2023-04-02
ORD013409,CUST01924,James Davis,james.davis43@gmail.com,+1-856-333-1814,Saskatchewan,Home & Garden,Books Item 025,4,139.93,5,2022-07-11,2022-07-18,Completed,REP047,531.73,,,139.93,4.0,Saskatchewan,2022-07-11,2022-07-18
ORD014486,CUST01347,Lisa Jackson,lisa.jackson39@hotmail.com,+1-455-433-5515,Nova Scotia,Clothing,Food & Beverage Item 099,6,414.44,0,2022-08-20,2022-08-29,Completed,REP013,2486.64,,,414.44,6.0,Nova Scotia,2022-08-20,2022-08-29
ORD010393,CUST00894,Mohammed Rodriguez,mohammed.rodriguez52@gmail.com,+1-753-331-1054,Nova Scotia,Health & Beauty,Clothing Item 146,18,467.85,10,2023-05-18,2023-05-26,Shipped,REP044,7579.17,,,467.85,18.0,Nova Scotia,2023-05-18,2023-05-26
ORD010831,CUST00045,Thomas Hernandez,thomas.hernandez18@gmail.com,+1-916-828-6143,Saskatchewan,Health & Beauty,Sports Item 048,11,236.82,15,2022-10-26,2022-11-07,Shipped,REP022,2214.27,,,236.82,11.0,Saskatchewan,2022-10-26,2022-11-07
ORD014008,CUST00359,Carlos Hernandez,carlos.hernandez23@outlook.com,+1-412-603-4267,Quebec,Food & Beverage,Home & Garden Item 078,7,213.1,20,2022-09-02,2022-09-06,Completed,REP049,1193.36,,,213.1,7.0,Quebec,2022-09-02,2022-09-06
ORD013458,CUST01558,Jean Lee,jean.lee69@gmail.com,+1-965-774-6466,Ontario,Electronics,Electronics Item 184,0,454.17,20,2023-02-07,2023-02-14,Shipped,REP045,4360.03,INVALID_QTY,CRITICAL,454.17,0.0,Ontario,2023-02-07,2023-02-14
ORD013292,CUST00034,Fatima Wilson,fatima.wilson92@hotmail.com,+1-366-117-9338,Manitoba,Clothing,Home & Garden Item 140,14,163.67,20,2022-06-22,2022-06-24,Completed,REP030,1833.1,,,163.67,14.0,Manitoba,2022-06-22,2022-06-24
ORD013126,CUST00460,Linda Wang,linda.wang86@outlook.com,+1-437-486-1606,Ontario,Toys,Health & Beauty Item 087,8,390.07,15,2024-01-04,2024-01-18,Returned,REP020,2652.48,,,390.07,8.0,Ontario,2024-01-04,2024-01-18
ORD014350,CUST00709,Charles Brown,charles.brown92@company.ca,+1-582-341-6111,Ontario,Home & Garden,Health & Beauty Item 005,17,461.77,10,2024-03-06,2024-03-09,Pending,REP033,7065.08,,,461.77,17.0,Ontario,2024-03-06,2024-03-09
ORD011158,CUST01277,Charles Williams,user@domain,+1-507-175-4513,Quebec,Sports,Toys Item 170,20,321.85,5,2023-03-12,2023-03-13,Pending,REP046,6115.15,INVALID_EMAIL,WARNING,321.85,20.0,Quebec,2023-03-12,2023-03-13
ORD014518,CUST00581,William Jackson,user.domain.com,+1-904-629-4352,New Brunswick,Toys,Books Item 184,12,265.04,0,2023-12-20,2023-12-23,Pending,REP014,3180.48,INVALID_EMAIL,WARNING,265.04,12.0,New Brunswick,2023-12-20,2023-12-23
ORD011032,CUST01091,Susan Martin,susan.martin43@outlook.com,+1-433-541-1269,Quebec,Clothing,Home & Garden Item 060,14,433.94,5,2024-02-17,2024-02-21,Cancelled,REP027,5771.4,,,433.94,14.0,Quebec,2024-02-17,2024-02-21
ORD010724,CUST01353,Priya White,priya.white40@gmail.com,,Ontario,Toys,Books Item 193,19,112.19,0,2023-06-30,2023-07-01,Shipped,REP047,2131.61,,,112.19,19.0,Ontario,2023-06-30,2023-07-01
ORD010468,CUST00107,John Brown,john.brown43@yahoo.com,,Ontario,Books,Food & Beverage Item 078,13,337.27,5,2023-07-25,2023-07-26,Returned,REP003,4165.28,,,337.27,13.0,Ontario,2023-07-25,2023-07-26
ORD010803,CUST01994,Jessica Rodriguez,jessica.rodriguez37@company.ca,+1-961-602-4845,Nova Scotia,Home & Garden,Food & Beverage Item 156,4,53.01,5,2022-01-24,2022-02-06,Pending,REP008,201.44,,,53.01,4.0,Nova Scotia,2022-01-24,2022-02-06
ORD013752,CUST01267,Thomas Singh,thomas.singh64@hotmail.com,+1-990-360-3708,British Columbia,Toys,Health & Beauty Item 052,2,113.1,10,2023-11-29,2023-12-10,Returned,REP024,203.58,,,113.1,2.0,British Columbia,2023-11-29,2023-12-10
ORD013130,CUST01676,Wei Patel,,+1-919-753-1680,Manitoba,Books,Toys Item 005,8,441.23,20,2022-08-12,2022-08-21,Cancelled,REP013,2823.87,NULL_EMAIL,CRITICAL,441.23,8.0,Manitoba,2022-08-12,2022-08-21
ORD012187,CUST01954,Jessica Wilson,jessica.wilson51@outlook.com,+1-963-138-5057,Alberta,Home & Garden,Health & Beauty Item 051,19,311.57,10,2025-01-11,2023-12-23,Completed,REP022,5327.85,FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,311.57,19.0,Alberta,2025-01-11,2023-12-23
ORD014698,CUST00954,Maria Rodriguez,maria.rodriguez74@company.ca,+1-269-768-4324,Manitoba,Food & Beverage,Electronics Item 098,1,195.05,15,2022-02-28,2022-03-07,Completed,REP010,165.79,,,195.05,1.0,Manitoba,2022-02-28,2022-03-07
ORD012445,CUST00975,William Jackson,william.jackson29@outlook.com,+1-373-352-9736,Nova Scotia,Clothing,Toys Item 149,12,88.98,10,2022-01-15,2022-01-26,Returned,REP046,960.98,,,88.98,12.0,Nova Scotia,2022-01-15,2022-01-26
ORD012457,CUST00330,Richard Chen,richard.chen79@hotmail.com,+1-627-172-6116,Britsh Columbia,Food & Beverage,Home & Garden Item 006,9,34.48,10,2022-09-11,2022-09-17,Pending,REP002,279.29,,,34.48,9.0,British Columbia,2022-09-11,2022-09-17
ORD012924,CUST00134,Robert Chen,robert.chen75@gmail.com,+1-952-117-6380,,Health & Beauty,Clothing Item 149,15,22.33,10,2023-12-07,2023-12-21,Cancelled,REP019,301.46,,,22.33,15.0,,2023-12-07,2023-12-21
ORD013532,CUST01282,Jessica Davis,jessica.davis44@gmail.com,+1-665-871-5580,Saskatchewan,Electronics,Books Item 073,8,424.22,5,2022-07-19,2022-07-20,Cancelled,REP007,3224.07,,,424.22,8.0,Saskatchewan,2022-07-19,2022-07-20
ORD014220,CUST00988,Priya Wang,user@domain,+1-418-324-4385,Ontario,Clothing,Sports Item 133,20,45.82,20,2022-02-20,2022-03-01,Returned,REP028,733.12,INVALID_EMAIL,WARNING,45.82,20.0,Ontario,2022-02-20,2022-03-01
ORD013235,CUST00929,Michael Jones,michael.jones20@yahoo.com,+1-954-687-2944,Quebec,Books,Food & Beverage Item 085,12,430.88,15,2023-11-06,2023-11-07,Pending,REP028,4394.98,,,430.88,12.0,Quebec,2023-11-06,2023-11-07
ORD013692,CUST00351,Wei Rodriguez,wei.rodriguez27@company.ca,+1-861-334-6867,British Columbia,Food & Beverage,Electronics Item 022,15,498.71,15,2023-03-05,2023-03-12,Pending,REP027,6358.55,,,498.71,15.0,British Columbia,2023-03-05,2023-03-12
ORD014919,CUST00335,  Linda Garcia  ,linda.garcia34@gmail.com,,British Columbia,Clothing,Toys Item 157,11,380.17,10,2022-03-04,2022-03-07,Pending,REP005,3763.68,WHITESPACE,INFO,380.17,11.0,British Columbia,2022-03-04,2022-03-07
ORD013456,CUST00922,Priya Jones,priya.jones25@company.ca,,Alberta,Electronics,Sports Item 026,9,188.15,5,2022-08-29,2022-09-06,Pending,REP032,1608.68,,,188.15,9.0,Alberta,2022-08-29,2022-09-06
ORD012876,CUST01659,James Jones,james.jones52@yahoo.com,+1-417-368-3193,British Columbia,Health & Beauty,Health & Beauty Item 179,16,32.16,10,2024-05-31,2024-06-14,Returned,REP020,463.1,,,32.16,16.0,British Columbia,2024-05-31,2024-06-14
ORD013895,CUST00709,Robert Hernandez,robert.hernandez86@hotmail.com,+1-663-846-5691,Nova Scotia,Books,Sports Item 051,8,32.95,0,2022-11-11,2022-11-25,Pending,REP003,263.6,,,32.95,8.0,Nova Scotia,2022-11-11,2022-11-25
ORD014274,CUST99082,Priya Thompson,priya.thompson38@yahoo.com,+1-648-714-7722,Alberta,Electronics,Books Item 158,11,412.67,10,2024-06-30,2024-07-08,Completed,REP037,4085.43,REF_INTEGRITY,WARNING,412.67,11.0,Alberta,2024-06-30,2024-07-08
ORD010084,CUST00039,Ana Wang,ana.wang59@gmail.com,+1-520-689-8033,Nova Scotia,Food & Beverage,Books Item 030,13,15.32,10,2022-02-13,2022-02-20,Pending,REP040,179.24,,,15.32,13.0,Nova Scotia,2022-02-13,2022-02-20
ORD011583,CUST00870,Wei Smith,wei.smith82@hotmail.com,phone number,British Columbia,Clothing,Sports Item 107,13,228.95,0,2024-04-11,2024-04-14,Returned,REP048,2976.35,,,228.95,13.0,British Columbia,2024-04-11,2024-04-14
ORD010800,CUST00590,David Davis,david.davis94@company.ca,416.123.,Saskatchewan,Food & Beverage,Health & Beauty Item 143,1,174.76,10,2022-03-07,2022-03-17,Shipped,REP029,157.28,,,174.76,1.0,Saskatchewan,2022-03-07,2022-03-17
ORD014463,CUST00063,Joseph Lopez,joseph.lopez20@company.ca,+1-743-839-3714,Britsh Columbia,Books,Health & Beauty Item 018,10,240.6,15,2022-03-05,2022-03-12,Cancelled,REP023,2045.1,,,240.6,10.0,British Columbia,2022-03-05,2022-03-12
ORD014566,CUST00645,David Thompson,,+1-454-487-3550,British Columbia,Sports,Sports Item 158,7,195.56,15,2023-11-03,2023-11-05,Returned,REP023,1163.58,NULL_EMAIL,CRITICAL,195.56,7.0,British Columbia,2023-11-03,2023-11-05
ORD011425,CUST00974,Jessica Wang,  ,+1-616-787-1494,Manitoba,Food & Beverage,Sports Item 046,2,348.49,10,2023-06-01,2023-06-15,Pending,REP017,627.28,INVALID_EMAIL,WARNING,348.49,2.0,Manitoba,2023-06-01,2023-06-15
ORD012882,CUST00712,  Richard Garcia  ,richard.garcia67@outlook.com,+1-966-284-4101,New Brunswick,Electronics,Food & Beverage Item 193,6,316.87,10,2023-01-10,2023-01-22,Returned,REP030,1711.1,WHITESPACE,INFO,316.87,6.0,New Brunswick,2023-01-10,2023-01-22
ORD010106,CUST01641,Akash Jackson,akash.jackson96@yahoo.com,+1-231-246-8179,Ontario,Home & Garden,Clothing Item 061,12,184.26,20,2023-01-08,2023-01-17,Completed,REP039,1768.9,,,184.26,12.0,Ontario,2023-01-08,2023-01-17
ORD014160,CUST01482,Charles Wilson,charles.wilson30@outlook.com,+1-504-417-8297,New Brunswick,Home & Garden,Clothing Item 031,18,253.72,10,2022-04-24,2022-05-08,Shipped,REP003,4110.26,,,253.72,18.0,New Brunswick,2022-04-24,2022-05-08
ORD011454,CUST01324,Charles Rodriguez,charles.rodriguez2@gmail.com,+1-373-911-3662,Alberta,Books,Clothing Item 074,19,288.83,20,2022-09-15,2022-09-18,Completed,REP001,4390.22,,,288.83,19.0,Alberta,2022-09-15,2022-09-18
ORD011281,CUST01249,Jessica Martinez,jessica.martinez28@gmail.com,00000000000,Manitoba,Sports,Books Item 179,11,201.29,5,2022-03-22,2022-04-01,Completed,REP005,2103.48,,,201.29,11.0,Manitoba,2022-03-22,2022-04-01
ORD014813,CUST00942,Jennifer Davis,jennifer.davis84@outlook.com,(416) abc-1234,Quebec,Clothing,Health & Beauty Item 016,2,185.74,10,2022-10-17,2022-10-19,Shipped,REP040,334.33,,,185.74,2.0,Quebec,2022-10-17,2022-10-19
ORD010764,CUST00021,Thomas Chen,thomas.chen41@outlook.com,+1-383-253-8708,Quebec,Electronics,Books Item 180,7 units,103.64,0,2024-04-29,2024-05-07,Returned,REP030,725.48,INVALID_QTY,CRITICAL,103.64,,Quebec,2024-04-29,2024-05-07
ORD013317,CUST01982,Thomas Anderson,thomas.anderson82@outlook.com,+1-574-464-9946,British Columbia,Food & Beverage,Sports Item 041,3,266.09,10,2023-06-27,2023-07-01,Shipped,REP007,718.44,,,266.09,3.0,British Columbia,2023-06-27,2023-07-01
ORD011538,CUST00058,Richard Taylor,richard.taylor57@gmail.com,+1-412-671-6922,ontario,Sports,Food & Beverage Item 009,11,309.11,5,2024-01-18,2024-01-26,Returned,REP033,3230.2,,,309.11,11.0,Ontario,2024-01-18,2024-01-26
ORD012329,CUST00190,Michael Singh,,+1-261-687-4646,B.C.,Books,Health & Beauty Item 008,15,284.01,15,2023-03-22,2023-03-23,Pending,REP024,3621.13,NULL_EMAIL,CRITICAL,284.01,15.0,British Columbia,2023-03-22,2023-03-23
ORD010008,CUST01561,Jean Wang,jean.wang23@company.ca,+1-308-991-5889,Alberta,Home & Garden,Toys Item 196,6,271.99,20,2022-09-27,2022-10-06,Completed,REP039,1305.55,,,271.99,6.0,Alberta,2022-09-27,2022-10-06
ORD010787,CUST01447,Priya Jackson,priya.jackson32@gmail.com,+1-596-231-6215,British Columbia,Food & Beverage,Toys Item 073,14,300.48,20,2025-02-27,2024-05-09,Completed,REP023,3365.38,FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,300.48,14.0,British Columbia,2025-02-27,2024-05-09
ORD011379,CUST00598,Patricia Patel,patricia.patel80@company.ca,+1-333-187-8162,,Electronics,Electronics Item 104,19,369.8,20,2022-02-03,2022-02-11,Pending,REP026,5620.96,,,369.8,19.0,,2022-02-03,2022-02-11
ORD014732,CUST01549,Joseph Martin,joseph.martin59@outlook.com,+1-503-795-3757,New Brunswick,Books,Sports Item 123,18,342.02,101,2022-08-12,2022-08-14,Pending,REP018,5232.91,INVALID_DISCOUNT,WARNING,342.02,18.0,New Brunswick,2022-08-12,2022-08-14
ORD013289,CUST01466,David Jones,david.jones61@hotmail.com,+1-281-232-1114,Ontario,Clothing,Clothing Item 128,10,378.26,15,2022-05-17,2022-05-26,Pending,REP050,3215.21,,,378.26,10.0,Ontario,2022-05-17,2022-05-26
ORD010589,CUST01285,David Patel,david.patel93@outlook.com,+1-450-134-2946,Alberta,Food & Beverage,Health & Beauty Item 078,20,477.5,15,2023-03-21,2023-03-24,Completed,REP050,8117.5,,,477.5,20.0,Alberta,2023-03-21,2023-03-24
ORD012743,CUST01600,Lisa Hernandez,lisa.hernandez75@outlook.com,+1-966-834-6318,Quebec,Books,Books Item 136,19,496.26,0,2023-12-29,2024-01-01,Completed,REP037,9428.94,,,496.26,19.0,Quebec,2023-12-29,2024-01-01
ORD013011,CUST01976,James Patel,james.patel85@outlook.com,+1-625-539-4817,Saskatchewan,Home & Garden,Clothing Item 086,5,466.39,15,2023-06-28,2023-06-30,Pending,REP042,1982.16,,,466.39,5.0,Saskatchewan,2023-06-28,2023-06-30
ORD011891,CUST00922,Linda Chen,linda.chen1@hotmail.com,+1-789-762-4239,New Brunswick,Toys,Home & Garden Item 152,4,175.12,10,2022-06-02,2022-06-12,Shipped,REP008,630.43,,,175.12,4.0,New Brunswick,2022-06-02,2022-06-12
ORD011712,CUST01754,Xin Taylor,xin.taylor30@hotmail.com,+1-870-660-8028,British Columbia,Food & Beverage,Health & Beauty Item 056,14,489.43,10,2023-07-30,2023-08-11,Returned,REP021,6166.82,,,489.43,14.0,British Columbia,2023-07-30,2023-08-11
ORD010157,CUST01606,William Jones,william.jones82@yahoo.com,+1-957-498-6188,Saskatchewan,Clothing,Clothing Item 002,10,225.14,10,2023-01-25,2023-02-06,Completed,REP009,2026.26,,,225.14,10.0,Saskatchewan,2023-01-25,2023-02-06
ORD013351,CUST00670,Ana Martinez,ana.martinez33@hotmail.com,+1-809-499-6179,Saskatchewan,Electronics,Home & Garden Item 181,9,462.16,5,2022-06-09,2022-06-23,Completed,REP034,3951.47,,,462.16,9.0,Saskatchewan,2022-06-09,2022-06-23
ORD010718,CUST00897,Jessica Lee,jessica.lee16@company.ca,+1-576-460-4172,Saskatchewan,Food & Beverage,Electronics Item 061,8,50.54,0,2022-05-22,2022-05-24,Pending,REP027,404.32,,,50.54,8.0,Saskatchewan,2022-05-22,2022-05-24
ORD010964,CUST00550,Akash Williams,akash.williams35@hotmail.com,+1-808-625-4732,Saskatchewan,Toys,Sports Item 145,7,177.51,10,2022-09-15,2022-09-26,Pending,REP022,1118.31,,,177.51,7.0,Saskatchewan,2022-09-15,2022-09-26
ORD014011,CUST01424,Maria Smith,maria.smith87@outlook.com,+1-555-269-9989,Saskatchewan,Sports,Electronics Item 009,9,167.25,15,2023-03-18,2023-03-29,Returned,REP026,1279.46,,,167.25,9.0,Saskatchewan,2023-03-18,2023-03-29
ORD010179,CUST01780,Sarah Anderson,sarah.anderson94@gmail.com,+1-948-569-6869,Quebec,Food & Beverage,Sports Item 110,7,249.88,10,2023-08-19,2023-08-20,Shipped,REP022,1574.24,,,249.88,7.0,Quebec,2023-08-19,2023-08-20
ORD013268,CUST00483,Xin Johnson,xin.johnson70@company.ca,+1-446-508-8858,Ontario,Home & Garden,Toys Item 116,20,441.96,5,2022-06-07,2022-06-21,Shipped,REP028,8397.24,,,441.96,20.0,Ontario,2022-06-07,2022-06-21
ORD013424,CUST00672,Susan Martinez,susan.martinez62@outlook.com,+1-532-319-1069,British Columbia,Books,Food & Beverage Item 074,7,13.94,20,2024-05-29,2024-06-03,Completed,REP015,78.06,,,13.94,7.0,British Columbia,2024-05-29,2024-06-03
ORD014094,CUST01801,  Marie Taylor  ,marie.taylor27@hotmail.com,+1-592-367-8879,Manitoba,Food & Beverage,Toys Item 146,4,128.45,0,2024-04-26,2024-05-03,Completed,REP005,513.8,WHITESPACE,INFO,128.45,4.0,Manitoba,2024-04-26,2024-05-03
ORD012186,CUST01802,Patricia Johnson,patricia.johnson19@outlook.com,+1-569-628-4775,New Brunswick,Food & Beverage,Sports Item 052,10,462.64,15,2024-04-01,2024-04-13,Shipped,REP042,3932.44,,,462.64,10.0,New Brunswick,2024-04-01,2024-04-13
ORD012418,CUST00125,Thomas Wilson,thomas.wilson86@hotmail.com,+1-228-558-6281,Saskatchewan,Electronics,Books Item 129,11,86.09,10,2024-03-09,2024-03-11,Cancelled,REP032,852.29,,,86.09,11.0,Saskatchewan,2024-03-09,2024-03-11
ORD014684,CUST01534,Sarah Lee,sarah.lee35@company.ca,+1-224-227-1842,Saskatchewan,Clothing,Clothing Item 130,10,401.05,5,2024-04-17,2024-04-24,Cancelled,REP020,3809.98,,,401.05,10.0,Saskatchewan,2024-04-17,2024-04-24
ORD010497,CUST00799,John Johnson,john.johnson93@yahoo.com,+1-732-653-5651,ALBERTA,Clothing,Books Item 134,11,379.74,5,2023-07-05,2023-07-11,Completed,REP002,3968.28,,,379.74,11.0,Alberta,2023-07-05,2023-07-11
ORD011726,CUST01696,  Michael Wilson  ,michael.wilson68@company.ca,+1-743-139-6055,Saskatchewan,Clothing,Books Item 167,5,33.31,10,2024-03-11,2024-03-15,Returned,REP016,149.9,WHITESPACE,INFO,33.31,5.0,Saskatchewan,2024-03-11,2024-03-15
ORD010065,CUST01589,Fatima Martin,fatima.martin30@company.ca,+1-560-324-4115,Manitoba,Home & Garden,Clothing Item 161,2,157.92,15,2024-05-02,2024-05-07,Completed,REP038,268.46,DUPLICATE,CRITICAL,157.92,2.0,Manitoba,2024-05-02,2024-05-07
ORD012897,CUST01406,James Miller,james.miller28@gmail.com,+1-336-173-9017,Quebec,Health & Beauty,Electronics Item 079,6,353.11,5,2022-02-28,2022-03-03,Cancelled,REP021,2012.73,,,353.11,6.0,Quebec,2022-02-28,2022-03-03
ORD011747,,Richard Patel,user@ gmail.com,+1-586-664-4790,Ontario,Electronics,Books Item 139,8,245.78,20,2023-06-07,2023-06-15,Pending,REP026,1572.99,NULL_CUSTOMER_ID|INVALID_EMAIL,CRITICAL,245.78,8.0,Ontario,2023-06-07,2023-06-15
ORD012842,CUST01047,Akash Jones,akash.jones11@hotmail.com,+1-462-368-9122,Albeta,Health & Beauty,Health & Beauty Item 014,16,33.83,0,2022-04-07,2022-04-18,Cancelled,REP002,541.28,,,33.83,16.0,Alberta,2022-04-07,2022-04-18
ORD014420,CUST00442,Patricia Lopez,patricia.lopez15@yahoo.com,+1-630-358-6674,Nova Scotia,Food & Beverage,Health & Beauty Item 091,15,22.29,15,2023-02-03,2023-02-09,Completed,REP031,284.2,,,22.29,15.0,Nova Scotia,2023-02-03,2023-02-09
ORD014028,CUST00629,David Davis,david.davis57@yahoo.com,+1-353-371-3539,Ontario,Toys,Health & Beauty Item 016,8,218.25,20,2023-06-15,2023-06-27,Shipped,REP038,1396.8,,,218.25,8.0,Ontario,2023-06-15,2023-06-27
ORD011002,CUST01748,John Johnson,john.johnson33@outlook.com,+1-391-932-9152,New Brunswick,Food & Beverage,Toys Item 116,5,408.81,15,2022-02-02,2022-02-16,Shipped,REP049,1737.44,,,408.81,5.0,New Brunswick,2022-02-02,2022-02-16
